path,sentence
common_voice_sw_29871789.mp3,maramini haibarikiwa kuwa na mlima vivutio mbalimbali za utalii kama serengeti
common_voice_sw_29871876.mp3,mandela alizaliwati mwaka elfu moja mia tisa kumi na nane
common_voice_sw_29871944.mp3,waka leo ni kanisa kubwa kuliko makani sa yote duniani
common_voice_sw_29872803.mp3,ku ndi mambahariharinye mvukwe wa kupengeleza
common_voice_sw_29872871.mp3,nyumbozi wito wakiwa kuru kwa neson na mandela
common_voice_sw_29872969.mp3,ali wote wote wenye ugonjwa wa unasababisha ni moja ya kusa kama haradhibiwa
common_voice_sw_29873118.mp3,juda alikuwa ni mmoja wa viongozi unaendelea kupita tapo la ar
common_voice_sw_29873275.mp3,kuvutia wengi wa kama mmojawapo e mto
common_voice_sw_29873864.mp3,na watoto wa bilen waliacha pia kikundi cha wanawake
common_voice_sw_29873899.mp3,papa kiu siku tisa aliongoza kanisa na ma same
common_voice_sw_29876070.mp3,wajipanya hadi katika n mjijiji kupokeala alikuwa rais wao
common_voice_sw_29876073.mp3,mzee mkapa ili mi kwapasa mkoanitwara
common_voice_sw_29876307.mp3,wakribali wari milioli mia ta ishirini na tano na miani
common_voice_sw_29876431.mp3,moja katika mama dhidi ubaguzidi michi afya kusini
common_voice_sw_29876828.mp3,si kuu yasikukuu fukwe hivyo ninafura hatu mbalimbali ku aliina tofauti
common_voice_sw_29882771.mp3,kama kimwi ita ku inahitaji matokeo yahindi
common_voice_sw_29882939.mp3,li kuishithenafanikiwa kuta uzee
common_voice_sw_29882943.mp3,kuunda ali chama kilichopya afro shi zi duniani
common_voice_sw_29882999.mp3,ku bibi titi la hewa waaranzia hapo
common_voice_sw_29883094.mp3,nimekuwabwa chifu ni ngalu wazaliwa hake ya kwanza
common_voice_sw_29883354.mp3,mama ali mwisomeasha katika shule ya msingi ya ka sa
common_voice_sw_29884638.mp3,uli wa twiga una urefu wa kakri sintita arobaini na tano
common_voice_sw_29884673.mp3,idadi ya ko mara kwenye kila michuano wakio bi la
common_voice_sw_29884848.mp3,baadhi ya shule wanafunzi kukimbianapona magoli kuta yakiingia katika maeneo yazuri
common_voice_sw_29884906.mp3,hayati kwapa anaia mjini australia
common_voice_sw_29884908.mp3,kwafasi ya kimataifathi akabulia biashara ya watumwa
common_voice_sw_29885269.mp3,mara nyi waha wa mada ga
common_voice_sw_29885283.mp3,ni ngu kufanya hivyo kwa sababu wadale wamesha saba kisho na waba
common_voice_sw_29885497.mp3,waruni walisema kwamba hu ta wanzania waliwakiishikiria
common_voice_sw_29885500.mp3,wenge hushwa juu ya mlima kilimanjaro
common_voice_sw_29885647.mp3,kwa seli wa piligogororo katika kampuni ina kulipa kamlia katika kilele
common_voice_sw_29885678.mp3,aliwapakia fedha za ugenzi wa uwanja pamoja na ujenzi wa jango lakinga
common_voice_sw_29892331.mp3,kusikia sasapogoro destumi ambalonavyoreza
common_voice_sw_29892638.mp3,alifariki tarehe kumi na nne auktoba mwaka elfu moja mia tisa tisini na tisa
common_voice_sw_29892945.mp3,kwa muda wa si sabanzaniateleambozea rais mstaa be jaminliamka
common_voice_sw_29893185.mp3,hata hivyo matako hayo kwa sasa ni hagwe
common_voice_sw_29896969.mp3,jinas himeshindwa kutokaghatufasa serengechi
common_voice_sw_29897016.mp3,raia mengi wanzania ni wakini sana
common_voice_sw_29897126.mp3,uhuru alipengazi huo natimaye mahakama ma kuukadilishawa ya momasi
common_voice_sw_29897391.mp3,alifanya mitazani mkatabanga na milimanimba wo
common_voice_sw_29897422.mp3,upanda wake ni kilomita moja nukta tano
common_voice_sw_29897478.mp3,ikiwanga la kilfuidi wa mifugo na mengi
common_voice_sw_29897955.mp3,walimuze nchi alianza siku hiyobaya sana
common_voice_sw_29898071.mp3,vizo zilichukuliwa na wazu kwalaya
common_voice_sw_29905277.mp3,daktango umesema kwa kipindi cha miaka minne zaidi ya
common_voice_sw_29905951.mp3,madiliko ha alikukuja kufuatia malaria muda mrefu ya kutaka kuwepo kwa uhuru upana
common_voice_sw_29906312.mp3,upani wa ma taifa ha yanasafirisha dhahabu na vingi vingine kwanda na juu
common_voice_sw_29906427.mp3,cchano alipata shule baada ya kumuhusunda sirika mnia mwake
common_voice_sw_29906428.mp3,ndizi ili ilikuwa li inaongozwa na sama cha af shi
common_voice_sw_29920555.mp3,mahari hivyo inaitwa baharihari ya hindi
common_voice_sw_29920622.mp3,mbi wake ku shi mia miaka sitini
common_voice_sw_29920913.mp3,uwepo shulerika haka unasaidia kumla mimba nadolatoto
common_voice_sw_29921175.mp3,nikuwa ni mauaji wa bara lakini hakuna hata mtume ambaye alingaida
common_voice_sw_29921250.mp3,ambapo alipata mazi katika uhurofa naoja karibu na uwanja wa ka
common_voice_sw_29922742.mp3,mia anaheshimiwakimbe moja aliye alikuwa mwanasiasa m mnarufu hapa nchina
common_voice_sw_29922793.mp3,ki ipo kaina ya tambara inapatikana katika nandi
common_voice_sw_29922973.mp3,pia maana unaitwa ma af ya dunia
common_voice_sw_29927886.mp3,watalii wa nda wa kutembelea kisiwa hivyo humishwafirili ya ta
common_voice_sw_29932705.mp3,zamanijulikana kamata jera ambao hukilisha mamiake kutokarwanza
common_voice_sw_29932729.mp3,maeneo mengi yapo karibu zaidi ya watu wengi elfutio muhimu upandatalii
common_voice_sw_29932752.mp3,umoja kitaifa ungana wa majeshikta tatu kunua je ma adui
common_voice_sw_29932856.mp3,katibu chama cha mapinduzi mkoani mara yashaibu na kichi
common_voice_sw_29943518.mp3,kifua kikuunachotokea n nje vyongo vya kupumua ki inaitwa kifua kikuu chapavu
common_voice_sw_29943738.mp3,kwa asilimia kumujanana amba bado alienda viga aliitwa vijana
common_voice_sw_29944647.mp3,wabenanda wanaishi sehemu mbilizwa la wabu
common_voice_sw_29945973.mp3,kisiwalali me ni watalii wapata nafasi ya kutokana ndege aina ya shuda
common_voice_sw_29945974.mp3,wafanya binada wengi kwamini kuwa wakipambana wa nane
common_voice_sw_29946067.mp3,wamasai wa afya ya husaidia kumbuza kwa wi
common_voice_sw_29946071.mp3,mi inaonyesha kwamba makabila ha yana asili moja
common_voice_sw_29946087.mp3,aliteuliwa kuwa mwandishi mkuu wa madaraja nchi tanzania
common_voice_sw_29946165.mp3,du ya pi ilikuwanzadia mituo muhimu vya usafirishinda watumahiri kuhakikisha biashara
common_voice_sw_29946241.mp3,rose mu ha alidhadhi tuzo ya mzi mzi wa nyi
common_voice_sw_29946244.mp3,hii ni kabla ya eneo la mamlaka ya hi baadhi ya ngorongo kujengamishwa
common_voice_sw_29951775.mp3,si ku halmashauri ya naniislamub na masha na despati yamba
common_voice_sw_29952165.mp3,nye usafara wa kuelekea kusini wa madharamekuwa wa kipiganaji
common_voice_sw_29952850.mp3,bara la afrika kurukubalikiwa na mu kwa ku kilake
common_voice_sw_29952851.mp3,raka wa wa tanza walenaperiburifa yao
common_voice_sw_29955723.mp3,alitawala kwanzia mwaka wa elfu moja mia tisa kumi na sita na
common_voice_sw_29956069.mp3,chumi unakuwa baana yasaji hali asilimea dhana ambazo na wata
common_voice_sw_29956097.mp3,aliza nyotara timu ya taifa ya jamhuri cdege alishi cmbe
common_voice_sw_29956273.mp3,kisha kusafirisha tenyafaka uwanja wa nyumbani pemba na malfu ilikuwa
common_voice_sw_29958458.mp3,tunia maji ilitakati wa kuna mi kwandu
common_voice_sw_29958464.mp3,makapuni hayo yanawatemega watamili kwa magari yaola nijita
common_voice_sw_29959962.mp3,mwaka elfuoja mia tisa arobaini na mbili
common_voice_sw_29962484.mp3,baadhi ya msi azidumundu ni watajwa kuche cha mtu kadhaa
common_voice_sw_29962490.mp3,baadhi ya watu wa kifa na vikwake
common_voice_sw_29963025.mp3,raiskwete alita ndifu mpango wafute waina
common_voice_sw_29963031.mp3,bemii nyingi ya afrika mashariki la ufugaji wambe
common_voice_sw_29963124.mp3,nishara ina sehemu mbi la utala ma ka
common_voice_sw_29963360.mp3,mkuwa ambaye ilibeba ali na ada vipokosi vya tanza
common_voice_sw_29982951.mp3,maporomoko ya maji mu mfumo yapo wilayaningara mkoani kagera
common_voice_sw_29983059.mp3,kuiingereza ilianza na kutawala na ma juu baada ya wajerumani
common_voice_sw_29983172.mp3,wachanganya sauti na miduundo ya kwamasai katikazikikiwa wao
common_voice_sw_29986411.mp3,kiongoliwa wa washchatoitwa waendeshi mashtaka wa serikali
common_voice_sw_29986430.mp3,pia mambo kama vile maraji safi na hewa hunjajiita katika af mwa mudamu
common_voice_sw_29986450.mp3,kwa sababu alipenda salama mashabiki wazikitu wa aina hii
common_voice_sw_29986454.mp3,mata zavyo vinginengi na kumbusho una uhuru
common_voice_sw_29986463.mp3,ndetoto hakuwa anaweza kuhusu ar af bora
common_voice_sw_29986467.mp3,wabena wabadilisha ne ma zao na mali mbalimbali
common_voice_sw_29986566.mp3,mshimiwa na ha datari na weis gama wakati huo alikuwa mfua mkwa ruruma
common_voice_sw_29986596.mp3,cha cha ukombozi wa zanzibar kilichokilisha haraka
common_voice_sw_29986617.mp3,timu za maila hau yachikiafanikiola zidane
common_voice_sw_29986941.mp3,hakuna mangi yeyote alinyika madili kuhama makazi ya namani ya yake
common_voice_sw_29987467.mp3,waingereza kwanye kuu na wakwa yatu chahabu
common_voice_sw_29987724.mp3,makao makuu ya wilaya hapo milionisa
common_voice_sw_29988031.mp3,wa chama cha wananchi cha profesa alikuwarumama kilikuwa nada
common_voice_sw_29988069.mp3,ulindwa kamati hii umedhamishwashwa katika elfu cha kumi na mbili
common_voice_sw_29988091.mp3,jujerumani ilikuwa na vikosi vya kijeshi katikakoloni afrika
common_voice_sw_29988182.mp3,baada ya kupekeza duliake wakati kila
common_voice_sw_29988196.mp3,mwishole alsani arina akasasha nchini zambia
common_voice_sw_29993759.mp3,masaiku ya subu yenye ngone ya mizi inatumika nafuta mana
common_voice_sw_29993835.mp3,mji huo hasa wanaji wa nyumbugha du alidisema
common_voice_sw_29994571.mp3,mwa jama aliamua kuondoka bila suda
common_voice_sw_29994573.mp3,wakati mzuri wa kutembelea zi manyara kingi wa nchi juu ni hase
common_voice_sw_29995249.mp3,wapenzi ya maralimu yake tunaoona haya kutoa
common_voice_sw_29995621.mp3,bechi vya ukimwi vitokana na a jamii ya sokwe
common_voice_sw_29995844.mp3,na kubwa na kuangamiza malalia ya mbu
common_voice_sw_29995959.mp3,baadhi ya wazee wamedhaliwa kuwa macha na wamekuwakimbubwa wata binada
common_voice_sw_29996474.mp3,fiki ali msitu amazokuwa na makabila meidi ya hamsini
common_voice_sw_29996783.mp3,tatizo hili limenekana kuthiriwa kungi sa
common_voice_sw_29997256.mp3,kwa hiyo ni sehemu kubwa inayosikika na vimeta na bara kwenye sa dumbani
common_voice_sw_30004990.mp3,hayati yaktari magufuli alichaguliwa kuwa wa vyu wa kilimo
common_voice_sw_30005260.mp3,vija simi kita kimita na miambameshiiditoka
common_voice_sw_30005299.mp3,meli yasa na wata pia nakato wengi wakuwa wa mazi
common_voice_sw_30005363.mp3,ma mas alikuwa n chimu ya pep guardiola
common_voice_sw_30005398.mp3,mi kuua wa karume kukuwa na lengo la pili hifadhi
common_voice_sw_30005442.mp3,nchingi nishatini na miasoto ilele historia nadaca
common_voice_sw_30005467.mp3,wangamika alipata uhuruke tarehe tisa dese mwaka elfu moja mia tisa sitini na moja
common_voice_sw_30005780.mp3,kwa obozi alikikishindwa kuu waji m mko wa raia uganda
common_voice_sw_30005955.mp3,ali kuwa rais wa zanzibarkamu wa rais nazirili wa mamu ndani
common_voice_sw_30005957.mp3,kwajibumbaoto dara ni manne
common_voice_sw_30005963.mp3,madhi kutoka
common_voice_sw_30006180.mp3,da ku zalilingi ambapovyo hainalfurahi mia kifua kikuu
common_voice_sw_30006229.mp3,baada ya muda kupimbisha hilo na kudhara kwa kunda
common_voice_sw_30006566.mp3,widoni aliwakuta machozi wa jukuwa alex feguson
common_voice_sw_30006570.mp3,akatua mamlaka ya serikali tarehe irini na tano unuamani
common_voice_sw_30006919.mp3,wamasaichuzi mpira
common_voice_sw_30014503.mp3,kiwango cha watumizi watu katikafurika ya chini ya asiliji
common_voice_sw_30014881.mp3,pe aliendelea inasparia joha kwa ki sa
common_voice_sw_30024195.mp3,gezo vizifainisha vile ya kistoria kutoka ma shileno na sa
common_voice_sw_30024790.mp3,uji la pepzima motokushi mata nchi
common_voice_sw_30024931.mp3,kuwezesha watalii kufu katika mbugha ya wanyama na saba napitia bango
common_voice_sw_30025629.mp3,uwezi wake washadi ame barpatashima
common_voice_sw_30025760.mp3,koa nisha m jamhuri kidemokrasia congo
common_voice_sw_30026930.mp3,mifumo vya wanajeshilibadhisha kwangadia kuomba wa nje jungifa
common_voice_sw_30034329.mp3,walicheza ka na pep guawahi ku shu kukina watu kicho
common_voice_sw_30046489.mp3,eendera la taifa lolote duniani alama ya ga mwisho alipoliwalo
common_voice_sw_30046531.mp3,ni ma rerejeria ya ushirikiano wa ki na zangi dunia
common_voice_sw_30046742.mp3,alishinda mpira nala alikuwa wabuti
common_voice_sw_30047482.mp3,alipitisha anasema kwali ili kutumiza nagamoyo
common_voice_sw_30055648.mp3,toka uganda aliongoza mwapi mku zaidi ya mia nane
common_voice_sw_30058131.mp3,kutokana uwezo waliokuwa nashujaa huyo aliamua kwenda kujili ya wakame
common_voice_sw_30058133.mp3,waafrika hakuwa na wakilishi katika siasa
common_voice_sw_30058168.mp3,nyumbo za kuta mazi wa rangi zilipungwa
common_voice_sw_30058185.mp3,uwezo huo ulimwewezesha kufanikisha tanganyika kupatarumia mumenaji wa damu
common_voice_sw_30058199.mp3,kwa sababu yenye uingereza alipata upinzanitoa kwa mataifa mengine
common_voice_sw_30058210.mp3,unaweza kutambua mashazi kwa jina lake
common_voice_sw_30058211.mp3,nyeatuka mwaka elfu moja mia tisa themanini na tano bila ya kuwaambia dodoma
common_voice_sw_30058223.mp3,castro aliakiatua hivyo ilielezea kuwa hatuadhu ya kutafuta ma ya kitanda
common_voice_sw_30058285.mp3,mji mkongwe wa bagamoyo unanza kungeka kwa pazi sana
common_voice_sw_30058320.mp3,lugha hiyo linaitwa kibena ingawa katika wilaya yajomekokabila mengi
common_voice_sw_30058338.mp3,ngo ngo inasaidia kustawisha maeneo mbalimbali
common_voice_sw_30058476.mp3,mata yalikuwa yakitumiitwa kulea vipaji wakiwemo simba
common_voice_sw_30058591.mp3,analamamaliza tibo aliweza kujiliriwa benki kuu
common_voice_sw_30058675.mp3,kikiondi ki ina malia ha watalii mayai kama samakiba kuunga natoto na huonyoonyesha
common_voice_sw_30058759.mp3,maalim seiff alijiunga na shule katikandari yakuwa bora mfalme mzi
common_voice_sw_30058782.mp3,alitimu katika chuo kikuukuu cha dar es salaam
common_voice_sw_30061931.mp3,0
common_voice_sw_30062109.mp3,ka kar sehemuzuriria kujifunza kufunza namama viboko
common_voice_sw_30062286.mp3,mda ya haka alikuwa meshi baada ya vipo ya utawa wake wa kongo
common_voice_sw_30062440.mp3,kwa serika ilikuwa ikiwa kwa sawa wakulima
common_voice_sw_30062450.mp3,inajekwa huhisi kwa wa pili wa
common_voice_sw_30062468.mp3,nia litwaa kikombe akiwa kwenye ardhi ya ni manda
common_voice_sw_30062499.mp3,hadi mwalimu masomo atapo kiza shahada yake ki kwanza
common_voice_sw_30062556.mp3,bila kwasimababu baadhi ya heshima ambaria ku sasa kuvaa
common_voice_sw_30062575.mp3,ku uhushindwa washizingira ku lilaam
common_voice_sw_30062625.mp3,hubadilisha ku muunganojitahidi ka afrika tanganyika baadaefanyipya azimi yarobora
common_voice_sw_30062628.mp3,ngo ngorogoropakana na nchi ji li timwi kwa upande wa kaskazini
common_voice_sw_30062705.mp3,a alibadilisha kwenyeke akapitisha salini kwago
common_voice_sw_30066544.mp3,uongozi wa kujaa kwa wa kukia wana jooni
common_voice_sw_30066553.mp3,mapambe bu ume hasa huyo wanamuitwa baada
common_voice_sw_30066716.mp3,ni ya kwabunaweza kufuka kutokana na mku ya wakati watu m
common_voice_sw_30066774.mp3,nyuma ya kwambe mara nyingi sibu kutumimiwa kwa kupelelea wageni wa familia
common_voice_sw_30066943.mp3,nimba sasa wameanzisha mradi maa waitwakimia nyumba
common_voice_sw_30067042.mp3,watu wengi wadha nilembo lazimama hayo nakuwepo namba nane
common_voice_sw_30068525.mp3,hifadhikwe se ardhi zakomeshwa makini nchini tanzania
common_voice_sw_30071541.mp3,lando wa mkoanini kamii natika kwanza
common_voice_sw_30071593.mp3,ndani ya mamia hi kuna makundi tatu
common_voice_sw_30071635.mp3,viidi ya kimaasai ilikaridia umojara
common_voice_sw_30071859.mp3,mimbe wanara salaam mala utama duniani
common_voice_sw_30072354.mp3,hicho kinaina pia pamoja na kifua kikuu cha
common_voice_sw_30072487.mp3,mwaka elfu mbili na kumi na mojachili tizaji bora alipetiaza zaidi
common_voice_sw_30072575.mp3,wanyamalanzi walikuwa wakikinda matokeo ya jo ya milibarili
common_voice_sw_30072741.mp3,hakiwa aliis wa alitarajia kwa meis akaondoka barcelona
common_voice_sw_30072754.mp3,maisha yawezakula nilima hi mgongwe m mta a mazi mki nawe nachu
common_voice_sw_30072776.mp3,hu muhimuza na kunachi kwa mba ya kime cha tanganyika
common_voice_sw_30073042.mp3,morenoperiki kwenye baada adi
common_voice_sw_30073361.mp3,alitaa wasa ju kuendesha baadhi ya kongo
common_voice_sw_30073455.mp3,viteuzi wa ku katika mi ya kumi kadhaa
common_voice_sw_30074336.mp3,ulikuwanzafutwa alango nainizangu wakaishi hapo kithi kwanye
common_voice_sw_30074904.mp3,malaria ni ugonjwa unanda maisha ya binadamu
common_voice_sw_30075295.mp3,ha kuu zi na kupisha tofautilaya yatuaba kikuwa kikuu zinajulikana na saba
common_voice_sw_30075631.mp3,aliria hakana alishi namba pekee usi wa mala
common_voice_sw_30075908.mp3,mambakula mangi katikatika kighu hii haharini
common_voice_sw_30075952.mp3,hatazama nchi kama wa kunde nanape watakuwa na daraja na aina hi
common_voice_sw_30075985.mp3,wasema lakuja wa mwisho amesta mili vimbi
common_voice_sw_30079880.mp3,asabadilisha upewepo ulizu kwa miaka kumi na nne
common_voice_sw_30079922.mp3,ukijita hao kusemalimu ya ni mwebikiti wa chama waweza kusambaa
common_voice_sw_30079929.mp3,ende la wabenanda li ipo wilaya jombe nala mongali
common_voice_sw_30080104.mp3,yaliyokakikisha hazalishwa ziada ya kutosha
common_voice_sw_30080253.mp3,e ameshindiza sana ki soka yachi chania
common_voice_sw_30080422.mp3,huu ni jimba wa tano kwa u ufusha
common_voice_sw_30080746.mp3,nakubaliana na kauuri miaka yayati nifuli
common_voice_sw_30080756.mp3,lughakiwachimbu ma sabinini kifa
common_voice_sw_30080951.mp3,na baadaenapatikana dawa kadhaa za ki ki m cha hi
common_voice_sw_30081108.mp3,se kalama na huko chome ambaye ali kupiga vita ki ya kwanza
common_voice_sw_30081237.mp3,manchena ali washinda ubingwa wa ulayakiwa na eg
common_voice_sw_30081346.mp3,kunama nashilo kikuoja li inahunduliwa na miongozilimbayofarika pamoja
common_voice_sw_30081410.mp3,mpango kuu una mko ka sehemu zinye ugonjwa
common_voice_sw_30081679.mp3,zee mkapa aliza i ikopo kwa wa manafundi
common_voice_sw_30082914.mp3,hi jaifa tabaniakuwana kituo kimaa sa
common_voice_sw_30082933.mp3,poka hapo ni ka haki mbalimbali
common_voice_sw_30086153.mp3,baa alisaliwa na ma mbingwa au walitia tanzania
common_voice_sw_30087122.mp3,humbelea zaidila majani mango ya seliki
common_voice_sw_30087493.mp3,ronaldo liman alifunga mabao wawiliketi hi
common_voice_sw_30087816.mp3,wanzania wanaoshirikinkiza wanasara baidi na
common_voice_sw_30088007.mp3,ni nchi kubwa sana naina amba barani afrika
common_voice_sw_30090132.mp3,rais mwinyi alinga mahusiano na tama na nchiningine
common_voice_sw_30090421.mp3,hakini sa hi kuu watoto na
common_voice_sw_30094674.mp3,aliinaanza kujenga wafiki na hofugajimba
common_voice_sw_30094867.mp3,mbenatumiaa sali na mbi kuwasiliana
common_voice_sw_30095158.mp3,namba wa ka hifamiasambaji wamin
